,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY
Date,,,,,,,,,,,,,,,,,,
2011-02-08 00:00:00,10.753423690795898,,104.3441162109375,12.685713768005371,,132.57000732421875,12.697142601013184,,132.63999938964844,12.576786041259766,,131.72999572753906,12.631428718566895,,132.08999633789062,381040800,,99072800
2011-02-09 00:00:00,10.843034744262695,,104.10797882080078,12.791428565979004,,132.27000427246094,12.821429252624512,,132.6300048828125,12.673929214477539,,131.61000061035156,12.685357093811035,,132.2100067138672,482745200,,146436700
2011-02-10 00:00:00,10.733444213867188,,104.14735412597656,12.662142753601074,,132.32000732421875,12.85714340209961,,132.47000122070312,12.428570747375488,,131.3000030517578,12.76392936706543,,131.60000610351562,928550000,,162708500
2011-02-11 00:00:00,10.803374290466309,,104.76913452148438,12.744643211364746,,133.11000061035156,12.778571128845215,,133.27999877929688,12.626428604125977,,131.77000427246094,12.66964340209961,,131.8000030517578,367572800,,137710300
2011-02-14 00:00:00,10.873912811279297,,105.02100372314453,12.82785701751709,,133.42999267578125,12.838570594787598,,133.5399932861328,12.739643096923828,,132.8800048828125,12.742500305175781,,133.02999877929688,310416400,,101690700
2011-02-15 00:00:00,10.895713806152344,,104.69042205810547,12.853570938110352,,133.00999450683594,12.856071472167969,,133.22000122070312,12.76964282989502,,132.32000732421875,12.828213691711426,,133.02000427246094,284174800,,119575400
2011-02-16 00:00:00,10.993498802185059,,105.35160827636719,12.968929290771484,,133.85000610351562,13.032142639160156,,134.00999450683594,12.875,,133.19000244140625,12.885713577270508,,133.4600067138672,481157600,,130183500
2011-02-17 00:00:00,10.847273826599121,,105.66641235351562,12.796428680419922,,134.25,12.866786003112793,,134.42999267578125,12.732856750488281,,133.33999633789062,12.758929252624512,,133.4600067138672,530583200,,109810500
2011-02-18 00:00:00,10.612951278686523,,105.88679504394531,12.520000457763672,,134.52999877929688,12.839285850524902,,134.69000244140625,12.482856750488281,,134.05999755859375,12.811071395874023,,134.3699951171875,816057200,,130002400
2011-02-22 00:00:00,10.251174926757812,,103.76168823242188,12.09321403503418,,131.8300018310547,12.335714340209961,,134.55999755859375,12.061429023742676,,131.47000122070312,12.219642639160156,,133.1199951171875,872555600,,233116400
2011-02-23 00:00:00,10.372573852539062,,103.12413787841797,12.236429214477539,,131.02000427246094,12.308570861816406,,132.07000732421875,12.09321403503418,,130.2100067138672,12.098929405212402,,131.75,671854400,,227584000
2011-02-24 00:00:00,10.380443572998047,,103.05327606201172,12.24571418762207,,130.92999267578125,12.326786041259766,,131.44000244140625,12.084643363952637,,129.6999969482422,12.286429405212402,,130.8800048828125,499900800,,260431400
2011-02-25 00:00:00,10.540291786193848,,104.15519714355469,12.434286117553711,,132.3300018310547,12.443928718566895,,132.41000366210938,12.314286231994629,,131.39999389648438,12.330714225769043,,131.47999572753906,380018800,,141686900
2011-02-28 00:00:00,10.693177223205566,,104.80064392089844,12.614643096923828,,133.14999389648438,12.680356979370117,,133.32000732421875,12.539999961853027,,132.3800048828125,12.544285774230957,,132.82000732421875,403074000,,141585500
2011-03-01 00:00:00,10.575106620788574,,103.05327606201172,12.475357055664062,,130.92999267578125,12.704285621643066,,133.69000244140625,12.417142868041992,,130.88999938964844,12.695357322692871,,133.57000732421875,456136800,,258565500
2011-03-02 00:00:00,10.660177230834961,,103.27368927001953,12.575714111328125,,131.2100067138672,12.655357360839844,,131.82000732421875,12.442856788635254,,130.35000610351562,12.498571395874023,,130.75,602590800,,200277400
2011-03-03 00:00:00,10.885418891906738,,105.05252838134766,12.841428756713867,,133.47000122070312,12.849642753601074,,133.6199951171875,12.71142864227295,,132.38999938964844,12.756786346435547,,132.39999389648438,500788400,,176480100
2011-03-04 00:00:00,10.898738861083984,,104.26538848876953,12.85714340209961,,132.47000122070312,12.867500305175781,,133.6300048828125,12.776785850524902,,131.60000610351562,12.85964298248291,,133.3699951171875,453266800,,277202300
2011-03-07 00:00:00,10.758268356323242,,103.44683074951172,12.691429138183594,,131.42999267578125,12.916786193847656,,133.16000366210938,12.546786308288574,,130.74000549316406,12.907142639160156,,132.86000061035156,546123200,,216790400
2011-03-08 00:00:00,10.770378112792969,,104.3520278930664,12.705714225769043,,132.5800018310547,12.764286041259766,,133.0,12.58035659790039,,131.07000732421875,12.6753568649292,,131.63999938964844,356316800,,174615000
2011-03-09 00:00:00,10.670774459838867,,104.20243072509766,12.588213920593262,,132.38999938964844,12.670000076293945,,132.8000030517578,12.521429061889648,,131.60000610351562,12.667499542236328,,132.32000732421875,453306000,,153806000
2011-03-10 00:00:00,10.495182991027832,,102.27407836914062,12.381071090698242,,129.94000244140625,12.491786003112793,,131.17999267578125,12.317856788635254,,129.80999755859375,12.468570709228516,,131.0,507539200,,301291800
2011-03-11 00:00:00,10.656242370605469,,102.9824447631836,12.571070671081543,,130.83999633789062,12.582857131958008,,131.30999755859375,12.321429252624512,,129.49000549316406,12.333213806152344,,129.52000427246094,471080400,,225621800
2011-03-14 00:00:00,10.70377254486084,,102.36067199707031,12.627142906188965,,130.0500030517578,12.731429100036621,,130.47999572753906,12.546786308288574,,129.05999755859375,12.613571166992188,,129.99000549316406,435957200,,234974100
2011-03-15 00:00:00,10.457643508911133,,101.18791198730469,12.336786270141602,,128.55999755859375,12.422857284545898,,129.3300018310547,12.146429061889648,,126.5,12.217857360839844,,126.58999633789062,721081200,,359585400
2011-03-16 00:00:00,9.990815162658691,,99.31463623046875,11.786070823669434,,126.18000030517578,12.25,,128.57000732421875,11.652142524719238,,125.27999877929688,12.214285850524902,,128.14999389648438,1162011200,,468670300
2011-03-17 00:00:00,10.130985260009766,,100.62903594970703,11.95142936706543,,127.8499984741211,12.128929138183594,,128.38999938964844,11.809286117553711,,127.0999984741211,12.029643058776855,,128.0,659422400,,254303700
2011-03-18 00:00:00,10.010793685913086,,100.99506378173828,11.809642791748047,,127.76000213623047,12.078571319580078,,128.8800048828125,11.785714149475098,,127.51000213623047,12.040356636047363,,128.83999633789062,753214000,,230435400
2011-03-21 00:00:00,10.272061347961426,,102.5602798461914,12.117856979370117,,129.74000549316406,12.133570671081543,,130.00999450683594,11.973570823669434,,129.1999969482422,11.999643325805664,,129.35000610351562,409402000,,153992600
2011-03-22 00:00:00,10.329581260681152,,102.20455932617188,12.185713768005371,,129.2899932861328,12.236429214477539,,129.88999938964844,12.112142562866211,,129.1699981689453,12.234286308288574,,129.72000122070312,325922800,,129538600
2011-03-23 00:00:00,10.268731117248535,,102.49705505371094,12.11392879486084,,129.66000366210938,12.150713920593262,,130.0,11.998213768005371,,128.32000732421875,12.117142677307129,,128.92999267578125,372996400,,148603100
2011-03-24 00:00:00,10.443716049194336,,103.4772720336914,12.320357322692871,,130.89999389648438,12.35714340209961,,131.08999633789062,12.102143287658691,,129.6699981689453,12.208929061889648,,130.39999389648438,404712000,,159129800
2011-03-25 00:00:00,10.642617225646973,,103.79347229003906,12.555000305175781,,131.3000030517578,12.57357120513916,,131.8699951171875,12.393570899963379,,130.88999938964844,12.431071281433105,,131.24000549316406,448910000,,155642800
2011-03-28 00:00:00,10.609319686889648,,103.5405044555664,12.515713691711426,,130.97999572753906,12.65428638458252,,131.9199981689453,12.515713691711426,,130.94000244140625,12.612500190734863,,131.5800018310547,309355200,,109762400
2011-03-29 00:00:00,10.62506103515625,,104.23615264892578,12.534285545349121,,131.86000061035156,12.534285545349121,,131.89999389648438,12.359286308288574,,130.44000244140625,12.416428565979004,,130.8699951171875,352900800,,129798800
2011-03-30 00:00:00,10.554520606994629,,104.95549774169922,12.451070785522461,,132.77000427246094,12.531429290771484,,133.16000366210938,12.408571243286133,,132.36000061035156,12.522856712341309,,132.5500030517578,329406000,,135835000
2011-03-31 00:00:00,10.550889015197754,,104.8132095336914,12.446785926818848,,132.58999633789062,12.492856979370117,,132.9600067138672,12.359286308288574,,132.4499969482422,12.369999885559082,,132.60000610351562,274019200,,132537100
2011-04-01 00:00:00,10.431303024291992,,105.25586700439453,12.305713653564453,,133.14999389648438,12.556785583496094,,133.77000427246094,12.260713577270508,,132.8300018310547,12.539643287658691,,133.41000366210938,418661600,,153850100
2011-04-04 00:00:00,10.3292818069458,,105.34288024902344,12.185357093811035,,133.25999450683594,12.307143211364746,,133.6699981689453,12.085714340209961,,132.8800048828125,12.296786308288574,,133.42999267578125,460084800,,100768900
2011-04-05 00:00:00,10.259649276733398,,105.32704162597656,12.103214263916016,,133.24000549316406,12.223214149475098,,133.8300018310547,12.0,,132.94000244140625,12.035357475280762,,133.0,482731200,,120791500
2011-04-06 00:00:00,10.233917236328125,,105.65907287597656,12.072856903076172,,133.66000366210938,12.282142639160156,,134.0,12.040714263916016,,133.1199951171875,12.186429023742676,,133.8800048828125,402539200,,120411600
2011-04-07 00:00:00,10.235127449035645,,105.39028930664062,12.074286460876465,,133.32000732421875,12.15821361541748,,133.97999572753906,12.001070976257324,,132.66000366210938,12.074999809265137,,133.4199981689453,373447200,,170731500
2011-04-08 00:00:00,10.143699645996094,,105.02665710449219,11.966428756713867,,132.86000061035156,12.148214340209961,,133.99000549316406,11.926786422729492,,132.30999755859375,12.140000343322754,,133.91000366210938,377535200,,147945400
2011-04-11 00:00:00,10.014734268188477,,104.71044921875,11.814286231994629,,132.4600067138672,11.988213539123535,,133.4499969482422,11.786429405212402,,132.13999938964844,11.930713653564453,,133.0,398946800,,121385400
2011-04-12 00:00:00,10.06317138671875,,103.9278564453125,11.871429443359375,,131.47000122070312,11.918929100036621,,131.97999572753906,11.79285717010498,,130.99000549316406,11.803214073181152,,131.72000122070312,425639200,,161187400
2011-04-13 00:00:00,10.176093101501465,,103.91998291015625,12.004643440246582,,131.4600067138672,12.005000114440918,,132.17999267578125,11.875714302062988,,130.9600067138672,11.96500015258789,,132.0800018310547,346220000,,162059000
2011-04-14 00:00:00,10.063776016235352,,103.99896240234375,11.872142791748047,,131.55999755859375,12.0,,131.75999450683594,11.859286308288574,,130.27000427246094,11.95714282989502,,130.6999969482422,301800800,,161220400
2011-04-15 00:00:00,9.913615226745605,,104.37843322753906,11.694999694824219,,132.0399932861328,11.915714263916016,,132.3699951171875,11.671428680419922,,131.41000366210938,11.903571128845215,,131.8000030517578,453605600,,170006700
2011-04-18 00:00:00,10.046521186828613,,103.20850372314453,11.851785659790039,,130.55999755859375,11.865357398986816,,132.02999877929688,11.434286117553711,,129.50999450683594,11.646429061889648,,130.58999633789062,609898800,,210759300
2011-04-19 00:00:00,10.228469848632812,,103.80134582519531,12.066429138183594,,131.30999755859375,12.070713996887207,,131.35000610351562,11.846785545349121,,130.44000244140625,11.896429061889648,,130.75999450683594,419378400,,124258800
2011-04-20 00:00:00,10.36621379852295,,105.2164077758789,12.228928565979004,,133.10000610351562,12.348214149475098,,133.38999938964844,12.196429252624512,,132.7899932861328,12.268214225769043,,132.8800048828125,700666400,,156133800
2011-04-21 00:00:00,10.6171875,,105.75389862060547,12.524999618530273,,133.77999877929688,12.68321418762207,,133.83999633789062,12.447142601013184,,133.10000610351562,12.678570747375488,,133.7899932861328,753810400,,135935400
2011-04-25 00:00:00,10.68712329864502,,105.64325714111328,12.607500076293945,,133.63999938964844,12.633929252624512,,133.86000061035156,12.510713577270508,,133.1999969482422,12.5121431350708,,133.67999267578125,266546000,,65757100
2011-04-26 00:00:00,10.608710289001465,,106.55233001708984,12.515000343322754,,134.7899932861328,12.678214073181152,,135.05999755859375,12.476785659790039,,133.91000366210938,12.62928581237793,,134.0500030517578,338800000,,146600000
2011-04-27 00:00:00,10.60053825378418,,107.24798583984375,12.505356788635254,,135.6699981689453,12.583929061889648,,135.8699951171875,12.396429061889648,,134.5,12.579999923706055,,135.0500030517578,356213200,,143031000
2011-04-28 00:00:00,10.497608184814453,,107.59581756591797,12.383929252624512,,136.11000061035156,12.491070747375488,,136.2899932861328,12.34000015258789,,135.41000366210938,12.36392879486084,,135.42999267578125,360959200,,124791100
2011-04-29 00:00:00,10.599930763244629,,107.84874725341797,12.504643440246582,,136.42999267578125,12.641071319580078,,136.57000732421875,12.381071090698242,,135.97999572753906,12.385000228881836,,136.16000366210938,1006345200,,115094100
2011-05-02 00:00:00,10.483378410339355,,107.68276977539062,12.367142677307129,,136.22000122070312,12.516785621643066,,137.17999267578125,12.339285850524902,,135.9499969482422,12.490714073181152,,137.07000732421875,442713600,,126278700
2011-05-03 00:00:00,10.54150390625,,107.2953872680664,12.435713768005371,,135.72999572753906,12.496070861816406,,136.19000244140625,12.343570709228516,,135.0399932861328,12.428214073181152,,135.9600067138672,313348000,,138375000
2011-05-04 00:00:00,10.582975387573242,,106.58392333984375,12.48464298248291,,134.8300018310547,12.565357208251953,,135.72999572753906,12.388570785522461,,134.22999572753906,12.437856674194336,,135.6699981689453,389250400,,182678500
2011-05-05 00:00:00,10.497608184814453,,105.61952209472656,12.383929252624512,,133.61000061035156,12.533928871154785,,134.9499969482422,12.358928680419922,,133.02000427246094,12.442856788635254,,134.0800018310547,335969200,,226900000
2011-05-06 00:00:00,10.494879722595215,,106.08595275878906,12.380714416503906,,134.1999969482422,12.5,,135.6300048828125,12.364643096923828,,133.67999267578125,12.48892879486084,,134.94000244140625,280134400,,222787200
2011-05-09 00:00:00,10.523341178894043,,106.49700927734375,12.414285659790039,,134.72000122070312,12.471428871154785,,135.11000061035156,12.376070976257324,,133.97999572753906,12.42357063293457,,134.19000244140625,204747200,,114104500
2011-05-10 00:00:00,10.579349517822266,,107.40607452392578,12.48035717010498,,135.8699951171875,12.48892879486084,,136.11000061035156,12.380714416503906,,135.0,12.460356712341309,,135.1699981689453,282091600,,114806900
2011-05-11 00:00:00,10.512133598327637,,106.27564239501953,12.401070594787598,,134.44000244140625,12.5,,135.69000244140625,12.329999923706055,,133.82000732421875,12.46500015258789,,135.6699981689453,336000000,,193564200
2011-05-12 00:00:00,10.492156982421875,,106.78160095214844,12.3774995803833,,135.0800018310547,12.397143363952637,,135.36000061035156,12.223929405212402,,133.38999938964844,12.361429214477539,,134.0800018310547,322000000,,171550700
2011-05-13 00:00:00,10.308393478393555,,105.95944213867188,12.160714149475098,,134.0399932861328,12.366070747375488,,135.33999633789062,12.155357360839844,,133.55999755859375,12.345000267028809,,135.14999389648438,326116000,,157444900
2011-05-16 00:00:00,10.090413093566895,,105.28751373291016,11.903571128845215,,133.19000244140625,12.186429023742676,,134.61000061035156,11.878570556640625,,132.97000122070312,12.114286422729492,,133.55999755859375,449775200,,141675400
2011-05-17 00:00:00,10.176396369934082,,105.27169799804688,12.005000114440918,,133.1699981689453,12.005000114440918,,133.35000610351562,11.811785697937012,,132.1199951171875,11.85714340209961,,132.69000244140625,452334400,,192686200
2011-05-18 00:00:00,10.289318084716797,,106.21238708496094,12.138214111328125,,134.36000061035156,12.180356979370117,,134.5,12.0,,132.9499969482422,12.016785621643066,,133.24000549316406,334776400,,135217900
2011-05-19 00:00:00,10.309297561645508,,106.46537780761719,12.161786079406738,,134.67999267578125,12.228928565979004,,135.02999877929688,12.095356941223145,,133.94000244140625,12.217143058776855,,134.8000030517578,261170000,,119489500
2011-05-20 00:00:00,10.148540496826172,,105.61952209472656,11.972143173217773,,133.61000061035156,12.176786422729492,,134.67999267578125,11.96500015258789,,133.36000061035156,12.127142906188965,,134.3300018310547,337968400,,182594900
2011-05-23 00:00:00,10.123717308044434,,104.3942642211914,11.942856788635254,,132.05999755859375,11.999285697937012,,132.72000122070312,11.765000343322754,,131.58999633789062,11.784643173217773,,131.97999572753906,383600000,,168700000
2011-05-24 00:00:00,10.05681324005127,,104.30730438232422,11.86392879486084,,131.9499969482422,11.996429443359375,,132.72999572753906,11.833571434020996,,131.6999969482422,11.98214340209961,,132.44000244140625,321927200,,147199600
2011-05-25 00:00:00,10.195772171020508,,104.65509796142578,12.027856826782227,,132.38999938964844,12.091428756713867,,132.94000244140625,11.887499809265137,,131.3800048828125,11.90821361541748,,131.4199981689453,294224000,,151050100
2011-05-26 00:00:00,10.141883850097656,,105.1373062133789,11.964285850524902,,133.0,12.03178596496582,,133.24000549316406,11.943928718566895,,131.77999877929688,11.998929023742676,,132.02999877929688,222560800,,164850000
2011-05-27 00:00:00,10.214845657348633,,105.54048156738281,12.0503568649292,,133.50999450683594,12.05821418762207,,133.8699951171875,11.939642906188965,,132.9600067138672,11.95714282989502,,133.3699951171875,203599200,,120921900
2011-05-31 00:00:00,10.530298233032227,,106.63931274414062,12.422499656677246,,134.89999389648438,12.422499656677246,,134.9199981689453,12.178570747375488,,133.83999633789062,12.182143211364746,,134.77000427246094,417754400,,164731200
2011-06-01 00:00:00,10.460064888000488,,104.24404907226562,12.339642524719238,,131.8699951171875,12.576070785522461,,134.9199981689453,12.308929443359375,,131.75999450683594,12.459643363952637,,134.50999450683594,554682800,,233094300
2011-06-02 00:00:00,10.477924346923828,,104.13337707519531,12.360713958740234,,131.72999572753906,12.427857398986816,,132.24000549316406,12.296428680419922,,130.9600067138672,12.375,,131.9600067138672,338783200,,200466800
2011-06-03 00:00:00,10.397396087646484,,103.0978012084961,12.265713691711426,,130.4199981689453,12.333213806152344,,131.4199981689453,12.214642524719238,,130.0800018310547,12.256428718566895,,130.14999389648438,313250000,,234690200
2011-06-06 00:00:00,10.233917236328125,,102.00689697265625,12.072856903076172,,129.0399932861328,12.39464282989502,,130.36000061035156,12.064642906188965,,128.8699951171875,12.346428871154785,,130.08999633789062,461941200,,179951200
2011-06-07 00:00:00,10.05226993560791,,101.94367218017578,11.85857105255127,,128.9600067138672,12.079285621643066,,130.07000732421875,11.853570938110352,,128.85000610351562,12.077500343322754,,129.6999969482422,529785200,,161660500
2011-06-08 00:00:00,10.058326721191406,,101.51679992675781,11.865714073181152,,128.4199981689453,11.95714282989502,,129.19000244140625,11.808929443359375,,128.17999267578125,11.849286079406738,,128.75999450683594,333723600,,198696400
2011-06-09 00:00:00,10.035619735717773,,102.29151153564453,11.838929176330566,,129.39999389648438,11.916786193847656,,129.92999267578125,11.8125,,128.4600067138672,11.901785850524902,,128.77000427246094,275088800,,160964400
2011-06-10 00:00:00,9.866388320922852,,100.86859130859375,11.639286041259766,,127.5999984741211,11.845000267028809,,128.92999267578125,11.625356674194336,,127.26000213623047,11.805356979370117,,128.85000610351562,433955200,,238629400
2011-06-13 00:00:00,9.887581825256348,,100.9476547241211,11.664285659790039,,127.69999694824219,11.725357055664062,,128.24000549316406,11.60964298248291,,127.05000305175781,11.685713768005371,,127.88999938964844,329473200,,207599800
2011-06-14 00:00:00,10.06438159942627,,102.2282485961914,11.872857093811035,,129.32000732421875,11.901785850524902,,129.77000427246094,11.76107120513916,,128.82000732421875,11.785714149475098,,128.8699951171875,334569200,,160570400
2011-06-15 00:00:00,9.892118453979492,,100.41009521484375,11.66964340209961,,127.0199966430664,11.796428680419922,,129.3000030517578,11.602856636047363,,126.68000030517578,11.776785850524902,,128.24000549316406,399196000,,300958000
2011-06-16 00:00:00,9.84398078918457,,100.63143920898438,11.6128568649292,,127.30000305175781,11.738571166992188,,127.97000122070312,11.368928909301758,,126.31999969482422,11.675000190734863,,127.05999755859375,510591200,,308032800
2011-06-17 00:00:00,9.695640563964844,,100.93175506591797,11.437856674194336,,127.05000305175781,11.758929252624512,,127.94000244140625,11.40571403503418,,126.62000274658203,11.749643325805664,,127.93000030517578,615020000,,233284900
2011-06-20 00:00:00,9.546086311340332,,101.4481201171875,11.261428833007812,,127.69999694824219,11.346428871154785,,127.97000122070312,11.089285850524902,,126.58000183105469,11.334285736083984,,126.62000274658203,640645600,,159479000
2011-06-21 00:00:00,9.848223686218262,,102.83834838867188,11.617856979370117,,129.4499969482422,11.635713577270508,,129.6999969482422,11.257143020629883,,127.75,11.3100004196167,,128.36000061035156,493382400,,193157300
2011-06-22 00:00:00,9.766785621643066,,102.21874237060547,11.521785736083984,,128.6699981689453,11.746429443359375,,129.80999755859375,11.513570785522461,,128.58999633789062,11.6128568649292,,129.0500030517578,390583200,,176703000
2011-06-23 00:00:00,10.027750968933105,,101.92475891113281,11.829643249511719,,128.3000030517578,11.846071243286133,,128.63999938964844,11.361429214477539,,126.19000244140625,11.390713691711426,,127.16000366210938,559759200,,334286500
2011-06-24 00:00:00,9.88000774383545,,100.74105834960938,11.655357360839844,,126.80999755859375,11.898214340209961,,128.3699951171875,11.610357284545898,,126.62000274658203,11.834643363952637,,128.27000427246094,439807200,,226129300
2011-06-27 00:00:00,10.05226993560791,,101.63876342773438,11.85857105255127,,127.94000244140625,11.925000190734863,,128.42999267578125,11.6875,,126.63999938964844,11.6996431350708,,126.88999938964844,339813600,,168904700
2011-06-28 00:00:00,10.149749755859375,,102.96546173095703,11.973570823669434,,129.61000061035156,12.024999618530273,,129.6300048828125,11.908571243286133,,128.27000427246094,11.916070938110352,,128.4499969482422,294299600,,165556300
2011-06-29 00:00:00,10.112820625305176,,103.84725952148438,11.930000305175781,,130.72000122070312,12.013214111328125,,130.92999267578125,11.852856636047363,,129.6300048828125,12.001428604125977,,130.1999969482422,352545200,,244295500
2011-06-30 00:00:00,10.162166595458984,,104.8403091430664,11.988213539123535,,131.97000122070312,12.004643440246582,,132.17999267578125,11.8871431350708,,130.7100067138672,11.953571319580078,,131.13999938964844,322954800,,223322700
2011-07-01 00:00:00,10.391945838928223,,106.3893814086914,12.259285926818848,,133.9199981689453,12.26785659790039,,134.10000610351562,11.935713768005371,,131.77999877929688,11.998213768005371,,132.08999633789062,435313200,,202385700
2011-07-05 00:00:00,10.578742980957031,,106.30204010009766,12.479642868041992,,133.80999755859375,12.493928909301758,,134.0800018310547,12.23214340209961,,133.38999938964844,12.25,,133.77999877929688,355054000,,165936000
2011-07-06 00:00:00,10.649279594421387,,106.4291763305664,12.562856674194336,,133.97000122070312,12.646429061889648,,134.13999938964844,12.382499694824219,,133.11000061035156,12.462499618530273,,133.49000549316406,444626000,,143331600
2011-07-07 00:00:00,10.813971519470215,,107.53340148925781,12.757143020629883,,135.36000061035156,12.785714149475098,,135.6999969482422,12.64285659790039,,134.8800048828125,12.666786193847656,,135.16000366210938,399663600,,170464200
2011-07-08 00:00:00,10.889955520629883,,106.77078247070312,12.846785545349121,,134.39999389648438,12.85714340209961,,135.36000061035156,12.578571319580078,,133.38999938964844,12.619285583496094,,133.8300018310547,489633200,,194100500
2011-07-11 00:00:00,10.717093467712402,,104.8403091430664,12.64285659790039,,131.97000122070312,12.848929405212402,,133.17999267578125,12.600713729858398,,131.66000366210938,12.726428985595703,,132.75,442674400,,195918600
2011-07-12 00:00:00,10.709527015686035,,104.38748168945312,12.633929252624512,,131.39999389648438,12.774286270141602,,132.77999877929688,12.450714111328125,,131.36000061035156,12.626070976257324,,131.69000244140625,451609200,,214675700
2011-07-13 00:00:00,10.838799476623535,,104.73705291748047,12.786429405212402,,131.83999633789062,12.85714340209961,,133.22000122070312,12.727856636047363,,131.52000427246094,12.797499656677246,,132.08999633789062,391638800,,204062600
2011-07-14 00:00:00,10.831226348876953,,104.01406860351562,12.77750015258789,,130.92999267578125,12.914643287658691,,132.77999877929688,12.726428985595703,,130.67999267578125,12.893214225769043,,132.1699981689453,430533600,,226111800
2011-07-15 00:00:00,11.047688484191895,,104.61785125732422,13.032856941223145,,131.69000244140625,13.035714149475098,,131.8699951171875,12.827500343322754,,130.77000427246094,12.89892864227295,,131.66000366210938,484467200,,220012800
2011-07-18 00:00:00,11.316526412963867,,103.7599105834961,13.350000381469727,,130.61000061035156,13.380356788635254,,131.27999877929688,13.045714378356934,,129.6300048828125,13.051071166992188,,131.0800018310547,572653200,,196872100
2011-07-19 00:00:00,11.408860206604004,,105.4440689086914,13.458929061889648,,132.72999572753906,13.523214340209961,,132.88999938964844,13.332857131958008,,131.30999755859375,13.5,,131.33999633789062,819145600,,166554900
2011-07-20 00:00:00,11.713117599487305,,105.3804931640625,13.817856788635254,,132.64999389648438,14.15250015258789,,133.14999389648438,13.785714149475098,,132.4199981689453,14.147143363952637,,133.07000732421875,941340400,,137145400
2011-07-21 00:00:00,11.724926948547363,,106.84226989746094,13.831786155700684,,134.49000549316406,13.930713653564453,,134.82000732421875,13.710714340209961,,132.6699981689453,13.819643020629883,,133.39999389648438,526534400,,245246300
2011-07-22 00:00:00,11.90687370300293,,106.91375732421875,14.046428680419922,,134.5800018310547,14.108928680419922,,134.72000122070312,13.848214149475098,,133.75999450683594,13.868571281433105,,134.52000427246094,516728800,,126019400
2011-07-25 00:00:00,12.06429672241211,,106.3179702758789,14.23214340209961,,133.8300018310547,14.285714149475098,,134.49000549316406,13.914999961853027,,133.16000366210938,13.941070556640625,,133.3000030517578,589806000,,136653800
2011-07-26 00:00:00,12.212946891784668,,105.92073059082031,14.407500267028809,,133.3300018310547,14.446429252624512,,133.9600067138672,14.274286270141602,,133.02999877929688,14.285714149475098,,133.74000549316406,476582400,,131278200
2011-07-27 00:00:00,11.885379791259766,,103.75196838378906,14.021071434020996,,130.60000610351562,14.380000114440918,,132.6300048828125,14.005356788635254,,130.42999267578125,14.306785583496094,,132.58999633789062,659324400,,249020100
2011-07-28 00:00:00,11.862068176269531,,103.45006561279297,13.993571281433105,,130.22000122070312,14.178214073181152,,131.77000427246094,13.861785888671875,,130.00999450683594,13.986429214477539,,130.60000610351562,594034000,,207939900
2011-07-29 00:00:00,11.821501731872559,,102.74303436279297,13.945713996887207,,129.3300018310547,14.112500190734863,,130.5500030517578,13.714285850524902,,127.97000122070312,13.84428596496582,,128.91000366210938,632584400,,307038400
2011-08-01 00:00:00,12.011320114135742,,102.30609130859375,14.16964340209961,,128.77999877929688,14.26785659790039,,130.9600067138672,14.013214111328125,,127.52999877929688,14.206428527832031,,130.83999633789062,612836000,,325790900
2011-08-02 00:00:00,11.773969650268555,,99.69242858886719,13.889642715454102,,125.48999786376953,14.210714340209961,,128.5,13.869643211364746,,125.48999786376953,14.201786041259766,,127.80999755859375,639539600,,346653800
2011-08-03 00:00:00,11.884773254394531,,100.23262786865234,14.020357131958008,,126.16999816894531,14.055356979370117,,126.30999755859375,13.651429176330566,,123.52999877929688,13.963570594787598,,125.66000366210938,732508000,,370830800
2011-08-04 00:00:00,11.424604415893555,,95.53758239746094,13.477499961853027,,120.26000213623047,13.975713729858398,,124.62000274658203,13.476785659790039,,120.05999755859375,13.907500267028809,,124.41999816894531,871407600,,520721800
2011-08-05 00:00:00,11.311071395874023,,95.39460754394531,13.343570709228516,,120.08000183105469,13.696429252624512,,122.06999969482422,12.948928833007812,,116.86000061035156,13.587142944335938,,121.76000213623047,1204590800,,655619200
2011-08-08 00:00:00,10.693177223205566,,89.18217468261719,12.614643096923828,,112.26000213623047,13.134642601013184,,120.12000274658203,12.607856750488281,,112.0199966430664,12.917499542236328,,116.91000366210938,1143833600,,702263900
2011-08-09 00:00:00,11.322882652282715,,93.32910919189453,13.357500076293945,,117.4800033569336,13.378929138183594,,117.63999938964844,12.678570747375488,,110.2699966430664,12.903571128845215,,114.06999969482422,1082583600,,717828700
2011-08-10 00:00:00,11.010452270507812,,89.20600891113281,12.98892879486084,,112.29000091552734,13.380356788635254,,116.27999877929688,12.946429252624512,,111.94999694824219,13.255356788635254,,115.26000213623047,878656800,,662607400
2011-08-11 00:00:00,11.313499450683594,,93.20993041992188,13.346428871154785,,117.33000183105469,13.408928871154785,,118.91999816894531,13.025713920593262,,112.31999969482422,13.232856750488281,,113.26000213623047,741969200,,487979700
2011-08-12 00:00:00,11.41309642791748,,93.8375015258789,13.463929176330566,,118.12000274658203,13.558570861816406,,119.20999908447266,13.365357398986816,,117.27999877929688,13.5024995803833,,118.4000015258789,528976000,,313731600
